Time,Temperature (°C),umidade
17:41:35,28.2,73.5
17:41:37,28.2,73.4
17:41:39,28.2,73.3
17:41:41,28.2,73.4
17:41:43,28.3,73.5
17:41:45,28.2,73.5
17:41:48,28.2,73.4
17:41:50,28.2,73.6
17:41:52,28.1,73.4
17:41:54,28.1,73.5
17:41:56,28.2,73.5
17:41:58,28.3,73.3
17:42:00,28.2,73.4
17:42:02,28.2,73.5
17:42:04,28.2,73.4
17:42:06,28.2,73.4
17:42:08,28.2,73.4
17:42:10,28.3,73.5
17:42:12,28.2,73.4
17:42:15,28.2,73.4
17:42:17,28.2,73.4
17:42:19,28.2,73.4
17:42:21,28.2,73.4
17:42:23,28.1,73.4
17:42:25,28.2,73.4
17:42:27,28.2,73.3
17:42:29,28.2,73.4
17:42:31,28.2,73.4
17:42:33,28.3,73.4
17:42:35,28.2,73.4
17:42:37,28.2,73.4
17:42:39,28.2,73.6
17:42:42,28.3,73.5
17:42:44,28.3,73.4
17:42:46,28.2,73.5
17:42:48,28.1,73.7
17:42:50,28.2,73.7
17:42:52,28.3,73.7
17:42:54,28.2,73.7
17:42:56,28.3,73.7
17:42:58,28.2,73.6
17:43:00,28.2,73.5
17:43:02,28.3,73.5
17:43:04,28.2,73.5
17:43:06,28.2,73.3
17:43:09,28.3,73.4
17:43:11,28.2,73.3
17:43:13,28.2,73.4
17:43:15,28.3,73.4
17:43:17,28.2,73.3
17:43:19,28.2,73.3
17:43:21,28.2,73.3
17:43:23,28.2,73.3
17:43:25,28.2,73.2
17:43:27,28.3,73.0
17:43:29,28.2,73.2
17:43:31,28.2,73.2
17:43:33,28.2,73.2
17:43:36,28.3,73.2
17:43:38,28.2,73.4
17:43:40,28.3,73.5
17:43:42,28.3,73.5
17:43:44,28.3,73.4
17:43:46,28.2,73.5
17:43:48,28.2,73.2
17:43:50,28.2,73.3
17:43:52,28.3,73.2
17:43:54,28.3,73.3
17:43:56,28.3,73.3
17:43:58,28.2,73.3
17:44:00,28.3,73.2
17:44:03,28.2,73.3
17:44:05,28.3,73.1
17:44:07,28.2,73.2
17:44:09,28.3,73.2
17:44:11,28.2,73.1
17:44:13,28.3,73.2
17:44:15,28.2,73.3
17:44:17,28.3,73.2
17:44:19,28.2,73.2
17:44:21,28.2,73.3
17:44:23,28.3,73.2
17:44:25,28.2,73.2
17:44:27,28.2,73.4
17:44:30,28.3,73.3
17:44:32,28.3,73.4
17:44:34,28.2,73.2
17:44:36,28.2,73.4
17:44:38,28.3,73.6
17:44:40,28.2,73.7
17:44:42,28.2,73.9
17:44:44,28.3,73.8
17:44:46,28.2,73.8
17:44:48,28.3,73.8
17:44:50,28.3,73.7
17:44:52,28.3,73.7
17:44:54,28.3,73.6
17:44:56,28.3,73.6
17:44:59,28.2,73.6
17:45:01,28.3,73.4
17:45:03,28.3,73.5
17:45:05,28.3,73.3
17:45:07,28.3,73.0
17:45:09,28.3,73.0
17:45:11,28.3,73.0
17:45:13,28.3,72.9
17:45:15,28.3,72.9
17:45:17,28.3,72.9
17:45:19,28.3,72.9
17:45:21,28.3,73.0
17:45:23,28.3,72.9
17:45:26,28.3,72.9
17:45:28,28.3,73.0
17:45:30,28.3,72.9
17:45:32,28.3,72.9
17:45:34,28.2,73.0
17:45:36,28.3,73.0
17:45:38,28.3,73.1
17:45:40,28.3,73.0
17:45:42,28.3,72.9
17:45:44,28.3,72.9
17:45:46,28.3,72.8
17:45:48,28.3,72.8
17:45:50,28.2,72.8
17:45:53,28.3,72.9
17:45:55,28.3,72.8
17:45:57,28.2,72.8
17:45:59,28.3,72.8
17:46:01,28.2,72.9
17:46:03,28.3,73.0
17:46:05,28.2,73.0
17:46:07,28.3,72.9
17:46:09,28.3,72.9
17:46:11,28.3,72.9
17:46:13,28.3,73.0
17:46:15,28.3,73.0
17:46:17,28.2,72.9
17:46:20,28.3,73.0
17:46:22,28.3,72.9
17:46:24,28.3,72.9
17:46:26,28.2,73.0
17:46:28,28.2,73.0
17:46:30,28.2,73.1
17:46:32,28.2,72.9
17:46:34,28.2,73.0
17:46:36,28.2,73.0
17:46:38,28.3,72.9
17:46:40,28.2,72.9
17:46:42,28.2,72.9
17:46:44,28.2,73.0
17:46:47,28.2,73.0
17:46:49,28.2,72.8
17:46:51,28.3,73.1
17:46:53,28.3,73.0
17:46:55,28.2,73.1
17:46:57,28.2,73.0
17:46:59,28.2,73.0
17:47:01,28.2,72.8
17:47:03,28.2,72.7
17:47:05,28.2,72.7
17:47:07,28.3,72.9
17:47:09,28.2,72.8
17:47:11,28.2,73.0
17:47:14,28.3,72.9
17:47:16,28.2,72.9
17:47:18,28.3,72.9
17:47:20,28.2,73.0
17:47:22,28.2,73.1
17:47:24,28.2,73.1
17:47:26,28.3,73.1
17:47:28,28.3,73.2
17:47:30,28.2,73.1
17:47:32,28.2,73.1
17:47:34,28.2,73.2
17:47:36,28.3,73.1
17:47:38,28.2,73.1
17:47:41,28.2,73.2
17:47:43,28.2,73.1
17:47:45,28.2,72.8
17:47:47,28.2,72.7
17:47:49,28.2,72.8
17:47:51,28.2,72.8
17:47:53,28.2,72.8
17:47:55,28.2,72.9
17:47:57,28.2,72.8
17:47:59,28.2,72.9
17:48:01,28.1,73.0
17:48:03,28.2,73.0
17:48:05,28.2,73.1
17:48:08,28.2,72.8
17:48:10,28.2,73.0
17:48:12,28.2,73.0
17:48:14,28.2,73.1
17:48:16,28.2,73.2
17:48:18,28.2,73.1
17:48:20,28.2,73.0
17:48:22,28.2,73.1
17:48:24,28.3,73.3
17:48:26,28.2,73.0
17:48:28,28.2,73.1
17:48:30,28.2,73.3
17:48:32,28.3,73.1
17:48:35,28.1,73.1
17:48:37,28.2,73.1
17:48:39,28.2,73.0
17:48:41,28.2,73.0
17:48:43,28.2,73.0
17:48:45,28.2,73.0
17:48:47,28.2,72.9
17:48:49,28.1,73.0
17:48:51,28.2,72.9
17:48:53,28.1,73.0
17:48:55,28.2,73.0
17:48:57,28.1,72.9
17:48:59,28.1,72.9
17:49:01,28.2,73.0
17:49:04,28.1,72.9
17:49:06,28.1,72.8
17:49:08,28.2,72.9
17:49:10,28.1,73.0
17:49:12,28.1,73.0
17:49:14,28.2,73.1
17:49:16,28.1,72.9
17:49:18,28.1,73.0
17:49:20,28.1,72.9
17:49:22,28.1,72.9
17:49:24,28.2,73.0
17:49:26,28.2,73.1
17:49:28,28.2,73.0
17:49:31,28.1,73.0
17:49:33,28.2,73.0
17:49:35,28.1,72.9
17:49:37,28.2,73.0
17:49:39,28.1,73.0
17:49:41,28.1,73.0
17:49:43,28.2,72.9
17:49:45,28.1,72.8
17:49:47,28.2,72.7
17:49:49,28.2,72.9
17:49:51,28.1,72.9
17:49:53,28.2,72.9
17:49:55,28.1,72.7
17:49:58,28.2,73.0
17:50:00,28.2,72.9
17:50:02,28.1,72.8
17:50:04,28.1,72.9
17:50:06,28.2,72.8
17:50:08,28.2,72.9
17:50:10,28.3,73.0
17:50:12,28.1,72.9
17:50:14,28.1,73.0
17:50:16,28.1,72.8
17:50:18,28.1,73.0
17:50:20,28.1,73.0
17:50:23,28.1,72.8
17:50:25,28.1,72.9
17:50:27,28.1,72.8
17:50:29,28.2,72.8
17:50:31,28.2,72.9
17:50:33,28.1,72.9
17:50:35,28.1,73.0
17:50:37,28.1,72.9
17:50:39,28.1,73.0
17:50:41,28.1,72.9
17:50:43,28.1,73.0
17:50:45,28.1,72.9
17:50:47,28.1,72.8
17:50:49,28.0,72.9
17:50:52,28.1,73.0
17:50:54,28.1,73.0
17:50:56,28.2,72.9
17:50:58,28.1,73.0
17:51:00,28.2,73.0
17:51:02,28.1,72.9
17:51:04,28.1,73.0
17:51:06,28.2,73.0
17:51:08,28.1,72.8
17:51:10,28.1,72.8
17:51:12,28.2,72.9
17:51:14,28.1,73.0
17:51:16,28.0,72.8
17:51:19,28.1,73.0
17:51:21,28.1,72.9
17:51:23,28.1,72.9
17:51:25,28.1,72.9
17:51:27,28.1,72.9
17:51:29,28.1,73.0
17:51:31,28.1,73.0
17:51:33,28.1,72.9
17:51:35,28.2,72.8
17:51:37,28.1,72.8
17:51:39,28.1,72.8
17:51:41,28.2,72.9
17:51:43,28.2,72.8
17:51:46,28.1,73.0
17:51:48,28.2,72.9
17:51:50,28.1,72.8
17:51:52,28.1,73.0
17:51:54,28.2,73.0
17:51:56,28.2,73.0
17:51:58,28.1,72.9
17:52:00,28.1,73.0
17:52:02,28.2,72.8
17:52:04,28.2,72.9
17:52:06,28.2,72.9
17:52:08,28.2,72.9
17:52:10,28.1,72.8
17:52:13,28.1,72.8
17:52:15,28.1,72.9
17:52:17,28.1,72.8
17:52:19,28.1,72.9
17:52:21,28.1,72.8
17:52:23,28.2,72.9
17:52:25,28.2,72.9
17:52:27,28.1,72.8
17:52:29,28.2,72.8
17:52:31,28.1,72.7
17:52:33,28.1,72.8
17:52:35,28.1,72.9
17:52:37,28.1,72.8
17:52:40,28.2,72.8
17:52:42,28.1,72.7
17:52:44,28.1,72.8
17:52:46,28.1,72.8
17:52:48,28.1,72.7
17:52:50,28.1,72.8
17:52:52,28.2,72.7
17:52:54,28.0,72.7
17:52:56,28.1,72.9
17:52:58,28.2,72.9
17:53:00,28.1,72.9
17:53:02,28.1,72.9
17:53:04,28.1,73.0
17:53:06,28.2,73.0
17:53:09,28.2,72.9
17:53:11,28.1,73.0
17:53:13,28.1,73.0
17:53:15,28.1,72.8
17:53:17,28.2,72.9
17:53:19,28.1,73.0
17:53:21,28.1,72.9
17:53:23,28.2,72.9
17:53:25,28.1,72.7
17:53:27,28.1,72.9
17:53:29,28.1,72.9
17:53:31,28.1,72.9
17:53:33,28.1,72.8
17:53:36,28.1,73.0
17:53:38,28.1,73.0
17:53:40,28.1,72.7
17:53:42,28.1,72.7
17:53:44,28.1,72.8
17:53:46,28.0,72.9
17:53:48,28.2,72.8
17:53:50,28.1,72.7
17:53:52,28.1,72.7
17:53:54,28.0,72.9
17:53:56,28.1,72.9
17:53:58,28.0,72.8
17:54:00,28.1,72.9
17:54:03,28.1,72.9
17:54:05,28.0,73.0
17:54:07,28.0,73.0
17:54:09,28.1,73.0
17:54:11,28.1,72.9
17:54:13,28.0,73.0
17:54:15,28.1,73.1
17:54:17,28.1,72.9
17:54:19,28.1,73.1
17:54:21,28.1,72.9
17:54:23,28.0,73.0
17:54:25,28.0,73.1
17:54:27,28.1,72.9
17:54:30,28.1,72.9
17:54:32,28.0,73.0
17:54:34,28.0,73.0
17:54:36,28.0,73.0
17:54:38,28.1,73.0
17:54:40,28.1,73.0
17:54:42,28.1,73.0
17:54:44,28.0,73.0
17:54:46,28.0,73.0
17:54:48,28.1,73.0
17:54:50,28.1,73.1
17:54:52,28.1,73.0
17:54:54,28.1,72.9
17:54:57,28.1,72.8
17:54:59,28.0,73.0
17:55:01,28.0,72.9
17:55:03,28.1,73.1
17:55:05,28.1,72.9
17:55:07,28.1,72.9
17:55:09,28.0,73.0
17:55:11,28.1,73.0
17:55:13,28.1,72.9
17:55:15,28.1,72.9
17:55:17,28.0,73.0
17:55:19,28.1,72.9
17:55:21,28.1,72.9
17:55:24,28.0,72.9
17:55:26,28.0,73.0
17:55:28,28.1,73.0
